"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",3.13653658464399e-188,-0.738280140137676,1,0.999,1.09361621096782e-183
"Calm1",1.67443963107106e-94,-0.763644057093546,0.972,0.991,5.83826866165547e-90
"Kcnip4",4.74528081990481e-94,0.335296340777799,0.999,1,1.65453706347621e-89
"Celf2",5.4556434189692e-89,0.313936868928563,0.999,0.999,1.90221919089199e-84
"Calm2",1.7478382048084e-86,-0.605920956611762,0.957,0.981,6.09418746870545e-82
"Nav3",2.35302783054235e-83,0.382091405512188,0.993,0.993,8.204302136752e-79
"Hsp90ab1",7.14939371833551e-74,-0.711844823748492,0.845,0.927,2.49277910777204e-69
"Egr1",1.87602580782405e-72,-0.660816772380913,0.098,0.376,6.54113918414012e-68
"Ptprd",1.48074338830102e-69,0.380739410993303,0.999,0.997,5.16290797198918e-65
"Ppia",2.47425130848764e-69,-0.625156550202028,0.71,0.864,8.62697203730387e-65
"mt-Rnr2",1.24015294419266e-66,-0.987154479321217,0.836,0.915,4.32404127051656e-62
"Actb",3.14582455046029e-66,-0.708360941497451,0.679,0.839,1.09685464600899e-61
"mt-Rnr1",8.03296982991227e-66,-0.963107719756537,0.748,0.855,2.80085559059551e-61
"Fth1",9.34357116006601e-66,-0.630308393121444,0.871,0.925,3.25782295638022e-61
"Hspa5",1.69125507086445e-63,-0.648680326640486,0.33,0.579,5.89689905558307e-59
"Nrg3",1.46277458845353e-62,0.291268829852132,0.998,0.998,5.10025615756091e-58
"Nrgn",7.61625441319467e-62,-0.590985052020426,0.942,0.967,2.65555942624859e-57
"Aldoa",8.24638261712792e-59,-0.655555286217474,0.676,0.822,2.87526622711399e-54
"Hspa8",2.92939275405635e-56,-0.623568480188686,0.67,0.817,1.02139137155683e-51
"Enc1",1.1414764894549e-54,-0.646929714439083,0.533,0.704,3.97998607578239e-50
"Gapdh",2.28539559991582e-54,-0.635363150913153,0.774,0.867,7.96848883822648e-50
"Atp6v0c",2.07449438980471e-49,-0.524512733462025,0.839,0.918,7.23313958893207e-45
"Csmd1",6.12088946294985e-49,0.232852782862569,0.996,0.998,2.13417052904672e-44
"Dpp10",4.58364890143705e-48,0.306968499386422,0.998,0.999,1.59818086246405e-43
"Tmem267",5.38242410382318e-48,-0.893996411830884,0.035,0.211,1.87668981228003e-43
"mt-Nd4",2.13683107993158e-47,-0.697102120185442,0.623,0.774,7.45048892639743e-43
"Hsp90aa1",8.29481907813337e-47,-0.572606348215141,0.661,0.787,2.89215456797276e-42
"mt-Cytb",4.58191712572329e-46,-0.674295059829089,0.805,0.885,1.59757704422594e-41
"Luc7l2",7.45518787123971e-46,0.376928333101091,0.971,0.929,2.59940035506515e-41
"Gtdc1",1.62968403781593e-45,0.49969006555055,0.765,0.565,5.68221933465279e-41
"Nrg1",1.72784658505797e-45,0.345560227537932,0.995,0.994,6.02448268812161e-41
"Fgf14",5.34385736433484e-45,0.242658355693213,0.994,0.999,1.86324274722263e-40
"Cox8a",4.56970660449977e-44,-0.502707073917485,0.613,0.769,1.59331960179093e-39
"Bc1",1.78459020463262e-43,-0.51917256504602,0.374,0.577,6.22233066649256e-39
"Ptprn",4.94708335191787e-43,-0.461381996385498,0.768,0.86,1.72489955231321e-38
"Lingo2",4.17205223907846e-42,0.264444224664108,0.992,0.994,1.45466945419949e-37
"Junb",8.57274828167119e-42,-0.51074476760775,0.097,0.292,2.98906014337029e-37
"mt-Nd1",1.04845092327222e-41,-0.666703260584404,0.712,0.817,3.65563383417323e-37
"St6galnac3",1.08865813407788e-41,0.486008094724746,0.722,0.512,3.79582431608934e-37
"Il1rapl1",1.11307423933679e-41,0.225186730466261,0.99,0.997,3.88095595029557e-37
