"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm37045",1.27945347334492e-12,0.449722382959699,0.231,0,4.46107042551173e-08
"Zfp57",5.15631321191391e-11,0.730096752074985,0.308,0.009,1.79785172759802e-06
"Hapln1",7.81159578983775e-11,0.630484897769344,0.308,0.009,2.72366910404273e-06
"Sh2d4b",1.32409980376381e-09,0.515501803224305,0.231,0.005,4.61673878578329e-05
"Fut10",1.48953144562783e-09,0.725208102757262,0.231,0.005,5.19354929147055e-05
"Rnd2",2.37193158763681e-09,0.778246757543666,0.308,0.014,8.27021386661326e-05
"Chrm2",4.70881579245773e-09,1.80540131358015,0.538,0.065,0.000164182280235624
"Gm37902",7.59532035025319e-09,0.414649785289344,0.154,0,0.000264826034652278
"Gm7785",7.59532035025319e-09,0.308016300022953,0.154,0,0.000264826034652278
"Gm38352",7.59532035025319e-09,0.398530686370203,0.154,0,0.000264826034652278
"Slco4a1",7.59532035025319e-09,0.429732862252524,0.154,0,0.000264826034652278
"6430584L05Rik",7.59532035025319e-09,0.405734785079273,0.154,0,0.000264826034652278
"4930435N07Rik",7.59532035025319e-09,0.632928403190795,0.154,0,0.000264826034652278
"Eno3",7.59532035025319e-09,0.410615780346641,0.154,0,0.000264826034652278
"ENSMUSG00000120264",7.59532035025319e-09,0.510964296512137,0.154,0,0.000264826034652278
"Gm9772",7.59532035025319e-09,0.435459006640253,0.154,0,0.000264826034652278
"6330415G19Rik",7.59532035025319e-09,0.629147158786481,0.154,0,0.000264826034652278
"Gm34804",7.59532035025319e-09,0.391811183767032,0.154,0,0.000264826034652278
"Gm36368",3.611311574015e-08,0.671268341390703,0.308,0.018,0.00125915600651181
"ENSMUSG00000120164",7.9906993336917e-08,0.97467124881708,0.462,0.055,0.00278611713667828
"Adamtsl1",1.25502491974685e-07,1.65340865948264,0.462,0.06,0.00437589538768135
"Kcnmb2",4.3814447315494e-07,1.26236815566504,0.462,0.06,0.0152767833454933
"Tpk1",1.02749635006069e-06,0.822403995313393,0.538,0.088,0.0358257152375661
"ENSMUSG00000120334",1.45066526406256e-06,0.481952833328349,0.231,0.014,0.0505803457620692
"Aldh1l2",1.45066526406256e-06,0.612379598787694,0.231,0.014,0.0505803457620692
