"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",4.91484917937003e-06,-0.308005883692457,1,1,0.171366046337095
"Cst3",6.14554346715148e-05,0.853492840321549,0.763,0.578,1
"Galnt17",0.000158847618302732,-1.34524160146502,0.031,0.211,1
"Marchf6",0.000280543889255481,-1.25157722363346,0.072,0.278,1
"Timp3",0.00148310571155283,1.12426261028063,0.196,0.044,1
"Apcdd1",0.00177918389596828,0.866966379000146,0.34,0.144,1
"2610507B11Rik",0.0018239391547348,0.939282071226696,0.103,0,1
"Lrp1b",0.00205152240251678,-0.665990155697255,0.093,0.267,1
"Cul3",0.002080906654494,0.951972547665596,0.196,0.044,1
"Gnai3",0.00263822492975151,1.18845543962248,0.144,0.022,1
"Svil",0.00285243154413707,0.874488632371674,0.34,0.156,1
"Csk",0.00356582643638177,-1.09308115587564,0.01,0.111,1
"Hspa12b",0.00365661309541184,0.840238241485613,0.216,0.067,1
"Ppp4r3b",0.0037553790752723,1.181349528498,0.175,0.044,1
"Trpm7",0.00380208386802549,0.848874260499854,0.278,0.1,1
"Klf7",0.00389914550212456,0.948471071658882,0.278,0.111,1
"Kat2b",0.00438982887447736,0.910454354657675,0.113,0.011,1
"Prkg1",0.00462639558453766,-0.538957253709011,0.691,0.822,1
"Rab18",0.00475414878387541,0.949751220550226,0.113,0.011,1
"Gatad2b",0.00519925611605093,0.972504013926576,0.175,0.044,1
"Gabbr1",0.00528325912958055,-0.905689003248003,0.134,0.289,1
"Cd63",0.00547361482005838,0.874164732055353,0.196,0.056,1
"Zfyve9",0.00555570613624595,0.847917019069467,0.227,0.078,1
"Gde1",0.0056783420484862,-0.733063446653755,0.134,0.3,1
"H2az1",0.00602239388268606,-1.09419384279943,0.082,0.222,1
"Gpcpd1",0.00611471377047184,0.772580071909329,0.588,0.411,1
"Enah",0.00614090006908685,0.870914965098873,0.175,0.044,1
"Crim1",0.00669370592484094,-1.05109763814814,0.082,0.222,1
"Uri1",0.00676818579267555,-0.976047290955921,0.041,0.156,1
"Creg2",0.00677629054571972,-0.924776795697275,0.021,0.122,1
"Rapgef2",0.00683591582282986,0.650095176785848,0.464,0.244,1
"Rps13",0.00702517223079523,0.803383049865918,0.227,0.078,1
"Nf2",0.00705085569505084,-0.964123445504481,0.01,0.1,1
