"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Calm1",1.3662720201072e-21,0.607480126278451,0.973,0.935,4.76378065250779e-17
"Tmem267",1.07672507545903e-20,1.19658095411135,0.253,0.006,3.75421732060299e-16
"Nrgn",2.32743710136473e-19,0.740300093585508,0.884,0.713,8.11507494132839e-15
"Snhg11",7.86469553194296e-18,-0.279886935432032,1,1,2.74218339112255e-13
"Hsp90ab1",1.54753275974706e-17,0.62993246590859,0.963,0.866,5.39578247341008e-13
"Fth1",1.28038433788986e-16,0.656122869197922,0.896,0.769,4.46431607092057e-12
"Calm2",1.71554554181536e-16,0.556023586351801,0.963,0.86,5.98159264064762e-12
"Ppia",6.58192342273711e-16,0.641255364462357,0.848,0.614,2.29491923980575e-11
"Aldoa",5.01547931418e-14,0.688878348092371,0.759,0.548,1.74874717247514e-09
"Gapdh",7.31882079674906e-14,0.609072885717012,0.854,0.673,2.55185324720249e-09
"Tmsb4x",8.44425941833124e-14,0.734508924334945,0.704,0.474,2.94425993138955e-09
"Stmn2",1.0349056477574e-12,0.623049834715939,0.78,0.564,3.60840552203571e-08
"Atp1b1",2.53635653176754e-12,0.537181037594011,0.899,0.847,8.84351431931388e-08
"Stmn1",6.3734352963204e-12,0.616578887499416,0.86,0.704,2.22222568476804e-07
"Rab3a",1.9826809923122e-11,0.658580895158786,0.576,0.336,6.91301381589495e-07
"Tspyl4",1.32283576657947e-10,0.625264124176939,0.677,0.467,4.61233146733264e-06
"Etl4",1.36161607469851e-10,-0.316615120035663,0.985,0.997,4.74754676765129e-06
"Rtn1",2.84860326947425e-10,0.46020827901311,0.954,0.866,9.93222501967588e-06
"Olfm1",2.98251181514344e-10,0.500712291450474,0.857,0.692,1.03991239458606e-05
"Luc7l2",1.17776922601122e-09,-0.467583930097742,0.759,0.872,4.10652796033333e-05
"Eif1",4.03820770589689e-09,0.470794030893246,0.774,0.558,0.000140800188081507
"Smyd3",6.92784283957751e-09,-0.436680651663892,0.854,0.91,0.000241553096287549
"Pcp4",8.36361176423955e-09,0.533366189119079,0.659,0.458,0.00029161405138374
"Atp6v1e1",2.30313826527771e-08,0.549331714620808,0.518,0.308,0.000803035218954378
"Hspa8",2.58787458343365e-08,0.465755169140272,0.82,0.664,0.00090231423100581
"Mirt1",3.30330247046934e-08,-0.576301897567435,0.25,0.439,0.00115176247237855
"Psmb5",4.27229297676311e-08,0.491299228772855,0.265,0.1,0.00148962039220799
"Cacna1a",7.11467968562778e-08,-0.363167133314444,0.905,0.944,0.00248067536598784
"Atp6v0c",7.34499895922712e-08,0.437822939659389,0.915,0.81,0.00256098078711372
"Atp5g3",7.38289390159325e-08,0.600938389460044,0.369,0.187,0.00257419361666852
"Tuba1a",7.74550599401451e-08,0.47734083061268,0.671,0.486,0.00270062557493304
"Ckb",7.80680562712317e-08,0.49516952862945,0.787,0.636,0.00272199891800904
"Hsp90aa1",7.980832416816e-08,0.485167951114407,0.79,0.679,0.00278267683877123
"Pgam1",1.0222579118135e-07,0.462047564262014,0.512,0.305,0.00356430666112014
"Tceal9",1.29587636064568e-07,0.498861033694542,0.381,0.193,0.0045183321066633
"Gm47283",1.33053660588498e-07,0.298896485958092,0.107,0.009,0.00463918198373917
"Cox8a",1.33933033633605e-07,0.523194696125827,0.619,0.439,0.00466984308370292
"Slc25a4",1.48782308454019e-07,0.427338579770194,0.701,0.52,0.00518759274886627
"Ndufs7",1.67044612491884e-07,0.428584977836004,0.348,0.165,0.00582434450375453
"Lrrc63",1.71243574233586e-07,-0.536215595193378,0.079,0.221,0.00597074970280245
"Khdrbs2",1.95940921105501e-07,0.573827863801173,0.598,0.421,0.0068318720961855
"2210408I21Rik",2.46134187223669e-07,-0.495943009401137,0.421,0.583,0.00858196070592767
"Cck",3.01954828061402e-07,0.540742076025757,0.622,0.455,0.0105282589900169
"Zwint",3.51060303415738e-07,0.441405268991661,0.652,0.467,0.0122404195991965
"Actb",4.87689931674317e-07,0.535258512261999,0.729,0.611,0.0170042848476884
"Actg1",6.66812722788108e-07,0.476025606220405,0.515,0.321,0.0232497592054529
"Dynll1",7.06270115648898e-07,0.499604809942362,0.552,0.377,0.0246255201223301
"Mif",7.19672880767615e-07,0.494818123813234,0.323,0.156,0.0250928343337244
"Serinc1",8.29330757519431e-07,0.453139560552436,0.68,0.539,0.02891627552243
"Ece1",8.4274047971753e-07,-0.37273074458249,0.061,0.19,0.0293838323063111
"Rtl8a",9.19830012480006e-07,0.470854185403888,0.271,0.121,0.0320717130451404
"Chchd10",9.42014843029952e-07,0.522606149041048,0.488,0.302,0.0328452315319253
"Arl6ip1",9.76379607946878e-07,0.484499573067111,0.601,0.43,0.0340434277902838
"Bex2",1.00972997145694e-06,0.417803789065883,0.692,0.511,0.0352062549147891
"Mdh1",1.44197003762196e-06,0.450838088682079,0.726,0.576,0.0502771693017648
"Ywhah",1.7092067906057e-06,0.432349857547717,0.643,0.495,0.0595949131680489
"Cfl1",1.91680476591647e-06,0.440222886298056,0.454,0.277,0.0668332317732097
"Norad",1.9746176543883e-06,0.497302990349036,0.607,0.461,0.0688489937555568
"Selenok",2.26475429880394e-06,0.510631628383069,0.375,0.218,0.0789651881363969
"Mir9-3hg",2.43912454653326e-06,-0.456310733438411,0.11,0.249,0.0850449555639751
"Ywhab",2.98175364214859e-06,0.459402443715698,0.509,0.346,0.103964804240795
"Atp6v1d",3.35420214143575e-06,0.400241607165149,0.515,0.336,0.11695096606544
"Rpl4",3.3710939209635e-06,0.353988182253334,0.247,0.103,0.117539931742235
"Gabarapl1",3.4507416698194e-06,0.424155201628231,0.466,0.299,0.120317009801593
"Basp1",3.75397576351872e-06,0.353870547644751,0.829,0.726,0.130889872946607
"Grm5",3.9720057687652e-06,0.25858861189441,0.997,0.988,0.138491925139536
"Egr1",5.0479907719454e-06,0.384515127222423,0.21,0.084,0.17600829424542
"mt-Nd2",6.13912767574894e-06,0.41061131553604,0.689,0.555,0.214052964670338
"Cox7a2",6.25400312618219e-06,0.446316935814353,0.381,0.227,0.218058327000594
"Snrpn",6.85028049337543e-06,0.445205230311623,0.634,0.483,0.238848729962521
"Prdx5",7.00384934014066e-06,0.428707879077338,0.424,0.265,0.244203214942684
"Ndufb7",7.66761424222819e-06,0.412538518437907,0.235,0.103,0.26734670578377
