"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Calm2",1.6810625420853e-25,0.771843464152459,0.848,0.604,5.86136076548881e-21
"Hsp90ab1",1.47224592582294e-24,0.780696691588228,0.811,0.594,5.13327986956683e-20
"Gapdh",3.60448802462645e-23,0.887203311147078,0.691,0.416,1.2567768395465e-18
"Hspa5",3.05487449292673e-20,0.96842057995159,0.397,0.148,1.06514308944876e-15
"Tmem267",4.73347844454095e-20,1.20873428954229,0.179,0.012,1.65042192925809e-15
"Fth1",6.0573380174449e-17,0.667525484529139,0.745,0.549,2.11201204654251e-12
"Calm1",1.42266466168353e-16,0.593816942000747,0.901,0.799,4.96040487589197e-12
"Hspa8",2.06147845397811e-15,0.734312955627546,0.607,0.373,7.18775692548548e-11
"Nrgn",1.73688063651202e-14,0.641448697646843,0.772,0.59,6.05598171532648e-10
"Tmsb4x",3.06430667902664e-13,0.621389067384706,0.673,0.48,1.06843180977622e-08
"Ppia",1.3105370411687e-12,0.648087166430691,0.661,0.484,4.56944950144292e-08
"Actb",1.12972593372677e-10,0.530293456457275,0.689,0.516,3.93901541312513e-06
"Cox5a",2.15412835158928e-10,0.631641092887324,0.375,0.201,7.51079932348635e-06
"Uchl1",2.5094439198761e-10,0.675825910040707,0.346,0.178,8.74967811543201e-06
"Atp6v1e1",3.31764780141309e-10,0.658099124997094,0.36,0.189,1.1567642589187e-05
"Cox8a",4.35756517469338e-10,0.578362329290756,0.539,0.35,1.51935224946034e-05
"Atp1b1",5.43675175288903e-10,0.513030499268452,0.66,0.482,1.89563223367982e-05
"Stmn1",1.50302722235471e-09,0.522402929465016,0.638,0.43,5.24060501618416e-05
"Atp5j",2.39486571298313e-09,0.621864126560056,0.28,0.131,8.35017828145826e-05
"Npas3",2.47762750701381e-09,-0.382501109821664,0.864,0.91,8.63874382870504e-05
"Aldoa",2.80458906958036e-09,0.622806290184002,0.516,0.354,9.77876070890584e-05
"Pcp4",3.1561833772865e-09,0.612316897330369,0.405,0.236,0.000110046645815849
"Ywhab",4.80979296861503e-09,0.590595413792004,0.331,0.176,0.0001677030514367
"Egr1",4.92800977207018e-09,0.507069424818565,0.142,0.037,0.000171824916722771
"Cox6c",6.44777726772322e-09,0.605850745298097,0.375,0.211,0.000224814649993705
"Mir6236",7.11128868497468e-09,-0.612805788399891,0.233,0.383,0.000247949302579012
"Tmem132d",1.71194121964941e-08,-0.480067115728213,0.516,0.672,0.000596902545055161
"Atp6v0c",1.74982564729348e-08,0.45381826894732,0.72,0.586,0.000610111708441818
"Cck",2.34096157169344e-08,0.47245802372195,0.603,0.445,0.000816223071202353
"Stmn2",4.55057613662965e-08,0.596552566146321,0.412,0.256,0.00158664938155866
"Scg5",4.83376879642125e-08,0.508211024221579,0.436,0.271,0.0016853901662482
"Rpl8",5.2002294857126e-08,0.569340620146057,0.313,0.168,0.00181316401478341
"Dynll1",5.63787399769861e-08,0.613229639054994,0.453,0.311,0.00196575752677757
"Ptprd",7.05468496489413e-08,-0.287873572926267,0.704,0.846,0.00245975700670964
"Ptgds",7.37419593146142e-08,0.545457754505053,0.529,0.371,0.00257116089542265
"Sub1",7.75478786360977e-08,0.560762339109749,0.307,0.164,0.00270386188440482
"Mdga2",7.84832417760721e-08,-0.276087681083222,0.936,0.951,0.00273647519100631
"Mdh1",9.44119139947397e-08,0.549008622449864,0.449,0.291,0.00329186020525459
"Ndufb8",9.88801631911249e-08,0.484492994181577,0.224,0.1,0.00344765464998495
"Bex3",1.04554843952645e-07,0.490419501562588,0.257,0.127,0.00364551374409689
"Hsp90b1",1.23185475785384e-07,0.458820107075782,0.412,0.26,0.00429510798420899
"Pde4b",1.29535837201745e-07,0.36149415037754,0.909,0.859,0.00451652603571325
"Rpl28",1.30220161312877e-07,0.583064523867343,0.311,0.17,0.00454038636449608
