"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Il1rapl1",5.58886664986904e-05,-1.27386782760632,0.099,0.405,1
"Rn18s-rs5",0.000127205625825013,-0.370017668993464,1,1,1
"Ppme1",0.000161214795283099,-1.66450176859721,0.033,0.243,1
"Fgd6",0.000286061322330419,-1.31947102342648,0.033,0.243,1
"Rars2",0.000637937228003809,-1.52641857847981,0.011,0.162,1
"Edn1",0.000637937228003809,-1.59349789781203,0.011,0.162,1
"Aqr",0.00068566546927759,-1.33195390513316,0.033,0.216,1
"Pnisr",0.000734056145994589,-1.2373416294012,0.132,0.378,1
"Celf5",0.0008132310206727,-1.31256852599382,0.011,0.162,1
"Fxr2",0.000898802802879496,-1.21173083376287,0.022,0.189,1
"Map3k20",0.00119633885969631,-1.00391820220624,0.088,0.324,1
"Mia3",0.00134310727849167,-1.47369734265598,0.066,0.27,1
"Setd2",0.0013528421411514,-1.15897885925127,0.132,0.378,1
"Mgat4a",0.00155067493133541,-0.908547609073865,0,0.108,1
"Ubac1",0.00155067493133541,-0.935450033671293,0,0.108,1
"Galnt17",0.00155067493133541,-0.883892893554235,0,0.108,1
"Tssc4",0.00155067493133541,-1.12585352076495,0,0.108,1
"Tmem256",0.00155067493133541,-1.03678347736401,0,0.108,1
"Zfyve26",0.00155067493133541,-1.03166360587542,0,0.108,1
"Lrrk2",0.00155067493133541,-1.17570712676441,0,0.108,1
"Ubald1",0.00155067493133541,-1.09206944390289,0,0.108,1
"Cdr1os",0.00155067493133541,-1.08530396526888,0,0.108,1
"Ptgds",0.00155861848960388,1.15134142718455,0.593,0.27,1
"Marchf6",0.00176252016901571,-1.49576126304732,0.088,0.297,1
"Rxylt1",0.00217232098889541,-1.14984927026492,0.055,0.243,1
"Rwdd1",0.00270455990458155,-1.17808819520078,0.011,0.135,1
"Ankfy1",0.00280899371723522,-1.31865968149862,0.022,0.162,1
"Necap1",0.00283504497564965,-1.21641489572269,0.011,0.135,1
"Ddx6",0.00288540040510259,1.47777092731741,0.253,0.027,1
"Fpgt",0.00311276403040754,-1.22186350485148,0.011,0.135,1
"Fam135a",0.00336671832113597,-0.912118692330451,0.088,0.297,1
"Lrrc7",0.00375833316133593,-1.43864451889782,0.055,0.216,1
"Rps4x",0.00494545004133482,1.36816601195348,0.363,0.108,1
"Ltbp4",0.00505570522462374,-1.16975754003026,0.121,0.324,1
"Epb41l3",0.00515005132908089,-1.19620876318354,0.055,0.216,1
"Phlpp1",0.00585869153662189,1.37753709428856,0.308,0.081,1
"Cacul1",0.00638535482386072,-1.11914557843308,0.055,0.216,1
"Olfm1",0.00639200682262532,1.2087164429906,0.495,0.243,1
"Psmb4",0.00686279535759396,1.39989586641591,0.176,0,1
"Cdc37l1",0.00741035868008409,-0.883582574343828,0.121,0.324,1
"Dmd",0.00775073309084748,-1.30279240833679,0.121,0.297,1
"Thap12",0.00789937952772162,-1.52880893261155,0.033,0.162,1
"Ireb2",0.00818160832009674,-1.28010038260147,0.033,0.162,1
