"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zdhhc20",0.000298040840096941,1.23314159120115,0.581,0.133,1
"Lsamp",0.000319015876209877,0.499934856682294,1,1,1
"Snhg6",0.000399927834445887,1.29709741358817,0.355,0,1
"Cnot6",0.00115238822613435,-1.17132574380733,0,0.3,1
"Tef",0.00158495109531586,1.18036450507388,0.484,0.1,1
"Sparcl1",0.00174861039227536,0.928996183491579,0.903,0.567,1
"Camsap2",0.00187264578902805,-1.11753323961738,0.032,0.333,1
"Tmem241",0.00187264578902805,-1.08436515438213,0.032,0.333,1
"Snx32",0.00190608165066961,-1.25116684432775,0.097,0.433,1
"Mllt3",0.0023197959350934,1.08821129845251,0.645,0.233,1
"Pfkp",0.00285831991168852,0.991569656894545,0.355,0.033,1
"Carmil1",0.0030584139121089,-0.993489102712838,0.129,0.467,1
"Unc13c",0.00316666148854361,1.26062894998421,0.71,0.4,1
"Bmt2",0.00329678650887556,1.0134574261303,0.258,0,1
"Ndufa11",0.00329678650887556,1.22024420853836,0.258,0,1
"Apod",0.00366930530893333,1.23063372594949,0.323,0.033,1
"Ppm1h",0.00433120161496205,-1.30449125102239,0.032,0.3,1
"Rbm5",0.00436038530369653,-0.883916786738768,0.355,0.667,1
"Fbxl4",0.00481445906888488,1.01022434258522,0.323,0.033,1
"Snapc5",0.00487660160636548,-1.06114729916419,0,0.233,1
"Twf2",0.00487660160636548,-0.894338901009346,0,0.233,1
"Park7",0.00495157433023203,0.938120357016537,0.355,0.067,1
"Fgd6",0.00511231251758547,-1.17394151620123,0.258,0.567,1
"Acss2",0.00518997072563574,-1.09441780108722,0.258,0.6,1
"Kcnip4",0.00581145224172031,-1.27622771062861,0.226,0.533,1
"Abtb2",0.00593346446017294,0.829647823889848,0.387,0.067,1
"Gpi1",0.00595547594737604,-0.96879325697969,0.097,0.433,1
"Luzp2",0.00599168632004208,0.601354128516638,1,0.967,1
"Fam20a",0.00631556390051386,-0.679563354742767,0.226,0.633,1
"Nap1l5",0.00634426982993542,1.07696664017669,0.387,0.1,1
"Lap3",0.00645268468381515,0.743404482187779,0.226,0,1
"Cux2",0.00645268468381515,0.789202431306124,0.226,0,1
"Pkp4",0.00654061868195805,-0.924882988798441,0.129,0.433,1
"Kifc3",0.00670281293213799,-1.10305213365212,0.161,0.433,1
"Csmd3",0.00771952720800588,0.806996398118972,0.903,0.567,1
"Ncoa2",0.00774977482663621,-1.10298190607114,0.161,0.467,1
"Fyn",0.00787059460784218,0.965447889336498,0.452,0.133,1
"Rnps1",0.0080114087031784,0.82833953923397,0.29,0.033,1
"Rhoq",0.0080485678769375,-0.886169179046888,0.065,0.333,1
"Atp6v0a1",0.0087472115269134,0.915293519711599,0.452,0.133,1
"Gabrg1",0.00908811265218126,0.861461802646319,0.355,0.067,1
"Rasa2",0.00916975021880618,0.923639333093839,0.581,0.233,1
"Dlc1",0.00976734438475752,-0.811233794306039,0.032,0.267,1
"Golga2",0.00981638188036982,-0.729019954222731,0,0.2,1
"2810004N23Rik",0.00981638188036982,-0.875130796407046,0,0.2,1
"Cnpy2",0.00981638188036982,-0.94822450410205,0,0.2,1
"Tbc1d31",0.00981638188036982,-0.783797043262021,0,0.2,1
"Spats2",0.00981638188036982,-0.955560025778165,0,0.2,1
"Chmp2b",0.00981638188036982,-0.902535432496582,0,0.2,1
"Ermard",0.00981638188036982,-0.798470363861568,0,0.2,1
"Rpl10a",0.00981638188036982,-0.747770756513275,0,0.2,1
"Marf1",0.0102159594486837,0.804984688337943,0.355,0.067,1
"Tlk2",0.0108253070065444,0.852142346897054,0.355,0.067,1
"Dynll1",0.0111307596246302,1.02881929313907,0.387,0.1,1
"Cacng7",0.0111746167790454,-0.950253161341634,0.032,0.267,1
"Atp13a3",0.0118055151639406,-1.07701380038556,0.065,0.3,1
"Ppp6r2",0.0122612829847815,-0.843952161466539,0.065,0.333,1
"Ndufc2",0.0124055698147144,0.937328779125507,0.387,0.1,1
"Ilkap",0.0124726092510204,0.62969516343197,0.194,0,1
"Ncf2",0.0124726092510204,0.874288669469022,0.194,0,1
"Eml2",0.0124726092510204,0.775519034744387,0.194,0,1
"Gm21984",0.0124726092510204,0.72043894953652,0.194,0,1
"9630013A20Rik",0.0124726092510204,1.03648903165653,0.194,0,1
"Ypel5",0.0124726092510204,0.711990933396154,0.194,0,1
"Cox7a2l",0.0124726092510204,0.814527912148616,0.194,0,1
"Tbc1d19",0.0127591538401246,-0.772809512766094,0.032,0.267,1
"Ndufv1",0.0131851158278894,0.931596758005353,0.258,0.033,1
"Rn18s-rs5",0.0133571921627823,-0.356607351281963,1,1,1
"Csde1",0.0137793388059215,0.824420448130618,0.323,0.067,1
"Adam22",0.0137793388059215,0.899660766774175,0.323,0.067,1
"Cpeb3",0.0144127798088724,1.01380319126352,0.548,0.233,1
"Atg13",0.0145393869700804,-0.693596443126778,0.032,0.267,1
"Slc22a23",0.0145810076933176,-0.884384083149224,0.29,0.567,1
"Ppp2r3a",0.0148472879741381,0.775858213431898,0.677,0.4,1
"Srek1ip1",0.0150173125381606,0.769554720466167,0.258,0.033,1
"Enpp2",0.0154304975094338,0.875341360244729,0.645,0.333,1
"Gm49356",0.0154610280179495,0.806963946200499,0.323,0.067,1
"Psma7",0.015583708294618,1.08144206839523,0.355,0.1,1
"Mgll",0.0158271664688706,0.735819266733641,0.677,0.333,1
"Brinp3",0.0158938921121967,0.94233646719148,0.581,0.3,1
"Rpa1",0.0160148459263234,1.00260081894241,0.258,0.033,1
"Cmss1",0.0161403401134338,-0.988725145767792,0.419,0.667,1
"Mapk1ip1l",0.0170701727724115,0.804108991011055,0.258,0.033,1
"Gbe1",0.0170701727724115,0.684238314886135,0.258,0.033,1
"Dennd1a",0.0173039072181442,-0.658313132924085,0.677,0.8,1
"Ralgapa2",0.0176429924316491,-0.898477958366144,0.032,0.233,1
"Zfp933",0.0176429924316491,-0.877283438008674,0.032,0.233,1
"Pcyox1",0.0176429924316491,-0.832585137910238,0.032,0.233,1
"Tango2",0.0176429924316491,-0.90779728346461,0.032,0.233,1
"Zfp654",0.0176429924316491,-0.807377344070009,0.032,0.233,1
"C2cd5",0.0179434038698234,-0.904222078680247,0.129,0.367,1
"Nr3c2",0.0183030986942573,0.749134677054652,0.742,0.467,1
"Ankrd52",0.0188524555600613,-0.760577042560543,0.032,0.233,1
"Rb1cc1",0.0189551770185581,-0.860821994908952,0.161,0.467,1
"Gbf1",0.0190153751415006,-0.947320705790283,0.161,0.4,1
"Aatf",0.0193738757642017,0.717359632518964,0.323,0.067,1
"Hmgcs1",0.019520372651007,-0.912100871893048,0.161,0.433,1
"Fam133b",0.019540861397729,-0.903053803622752,0.065,0.3,1
"Uap1",0.0195487510135428,-0.75712760785997,0,0.167,1
"Ugcg",0.0195487510135428,-0.675627648376372,0,0.167,1
"Oma1",0.0195487510135428,-0.671095373834664,0,0.167,1
"Mrps15",0.0195487510135428,-0.849645972989328,0,0.167,1
"Zscan25",0.0195487510135428,-0.817524436979082,0,0.167,1
"Ptcd3",0.0195487510135428,-0.704071704085696,0,0.167,1
"Stx4a",0.0195487510135428,-0.594679685509457,0,0.167,1
"Zcchc14",0.0195487510135428,-0.901496332624893,0,0.167,1
"Sipa1l2",0.0195487510135428,-0.635055032675556,0,0.167,1
"Tspan15",0.0195487510135428,-0.849459429658974,0,0.167,1
"Rab3ip",0.0195487510135428,-0.699768612871301,0,0.167,1
"ENSMUSG00000120312",0.0195487510135428,-0.773698450422946,0,0.167,1
"Abca5",0.0195487510135428,-0.672604132142978,0,0.167,1
"Mboat1",0.0195487510135428,-0.723428279932068,0,0.167,1
"Sorbs3",0.0195487510135428,-0.833619647079386,0,0.167,1
"Lgi3",0.0195487510135428,-0.662378109259701,0,0.167,1
"Rgcc",0.0195487510135428,-0.789287814608247,0,0.167,1
"Usp7",0.0195487510135428,-0.803097315336082,0,0.167,1
