"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Calm2",2.08202189427589e-52,0.866598054926787,0.828,0.586,7.25938573877175e-48
"Hsp90ab1",3.675282749685e-45,0.830333557706023,0.812,0.61,1.28146083633267e-40
"Tmem267",2.22135171687839e-43,1.2704256002015,0.142,0.002,7.74518703123988e-39
"Calm1",8.21401340856285e-39,0.636931473534663,0.91,0.771,2.86398005516361e-34
"Fth1",6.82684950966311e-38,0.759220598493033,0.902,0.785,2.38031761853424e-33
"Nrgn",1.20336753575953e-36,0.756714803961905,0.818,0.612,4.19578158693276e-32
"Gapdh",6.26940025042419e-34,0.79829857847906,0.705,0.467,2.1859517853154e-29
"ENSMUSG00000120522",5.01710022825609e-32,-0.906714806239205,0.329,0.559,1.74931233658605e-27
"Ppia",1.55342604641514e-28,0.695215867183329,0.721,0.506,5.41633059603566e-24
"Tmsb4x",1.84999218502084e-28,0.746095594918763,0.678,0.464,6.45036775151216e-24
"Egr1",4.91009553988633e-25,0.87375288971459,0.154,0.031,1.71200301189217e-20
"Hsp90aa1",1.28994580397373e-23,0.664717952351431,0.663,0.471,4.49765403471522e-19
"Dynll1",1.96536293799445e-23,0.759711315730684,0.446,0.242,6.85263095590526e-19
"Cryab",2.66880898932317e-23,0.85073274021847,0.495,0.3,9.3053363030731e-19
"Marchf1",3.53100392561832e-23,-0.842371687423761,0.372,0.56,1.23115513874534e-18
"Hspa5",1.01695860892737e-22,0.81968247068362,0.331,0.152,3.54582958174705e-18
"Stmn1",2.18180296608862e-22,0.59824901549892,0.703,0.525,7.60729240186119e-18
"Sytl2",1.00168331572894e-21,-0.758198469640418,0.341,0.52,3.49256921695208e-17
"St6galnac3",1.54213692371307e-21,-0.572443392393981,0.604,0.752,5.37696881191036e-17
"Rtn1",1.67929010160273e-21,0.5567739452775,0.765,0.623,5.85518079725825e-17
"Malat1",2.32909224822712e-21,-0.178499641043251,1,1,8.12084594189349e-17
"Mbp",3.86694324379709e-21,-0.305428421736288,0.959,0.977,1.34828710081473e-16
"Atp6v0c",1.81658637856269e-20,0.589654938184319,0.745,0.58,6.33389172613455e-16
