"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rn18s-rs5",1.29611249309794e-197,-0.727383248446789,1,1,4.51915542968458e-193
"9630028H03Rik",3.42123301358333e-61,-0.615742392243583,0.724,0.879,1.1928813148461e-56
"Kcnip4",2.95194722782329e-59,0.224460367514717,0.999,1,1.02925543992515e-54
"4930547E14Rik",4.49612194914902e-56,0.649220233740894,0.495,0.231,1.56766284000979e-51
"Spred2",8.4863471038068e-46,-0.543086908901868,0.502,0.688,2.95893464468432e-41
"mt-Rnr1",1.84943630199707e-45,-0.778607186134307,0.617,0.772,6.4484295541732e-41
"Mdga2",8.15052359540409e-42,0.304883583484211,0.991,0.986,2.84184306200955e-37
"mt-Cytb",8.72494819087167e-42,-0.723365186925185,0.663,0.799,3.04212768571123e-37
"mt-Nd2",1.16568989481848e-39,-0.717383912305332,0.518,0.694,4.06441095626361e-35
"Gfod1",2.37088801982732e-37,-0.495357296384156,0.528,0.671,8.26657525873193e-33
"Nalf1",1.19133990205545e-35,0.357863301983134,0.99,0.973,4.15384483649675e-31
"mt-Rnr2",2.56124360731288e-35,-0.662735167648497,0.73,0.849,8.93028808561782e-31
"Gm42439",2.6285636137488e-35,0.449166011023225,0.809,0.626,9.16501275205795e-31
"Erc2",6.72318837001492e-34,0.291090651223206,0.991,0.995,2.3441740889731e-29
"mt-Nd4",1.54602949792851e-33,-0.627924473125226,0.466,0.624,5.39054105042735e-29
"Opcml",2.48157762795372e-33,0.205693503796227,0.999,0.999,8.65251671538623e-29
"Snhg11",6.71650175122129e-33,-0.183599120840798,1,1,2.34184266559833e-28
"Adgrb3",3.43400599443755e-32,0.240241315813784,0.995,0.997,1.19733487008054e-27
"Cap2",1.24271336674638e-31,-0.363433075233572,0.855,0.895,4.33296869583461e-27
"Grm5",1.58840678629873e-31,0.250189075151881,0.998,0.997,5.53829794178778e-27
"Caln1",4.47213470565323e-30,0.461942485363648,0.822,0.677,1.55929920782011e-25
"Phactr1",4.82786578160806e-30,0.197927645128537,0.995,0.999,1.68333196207328e-25
"Ryr2",2.2441743953637e-29,0.239952037284038,0.99,0.983,7.82476286431462e-25
"Flrt2",3.08815354383862e-29,0.378499672458045,0.874,0.763,1.07674649613021e-24
"Cmss1",3.97892464923871e-29,-0.387195089508121,0.583,0.697,1.38733165745006e-24
"Mef2c",3.25540489977977e-28,0.23702785301847,0.998,0.994,1.13506202640621e-23
"Spred1",3.27224500183873e-28,-0.409019305616541,0.56,0.682,1.14093366479111e-23
"Klf10",5.47835940269469e-28,-0.295149579385182,0.07,0.212,1.91013957293756e-23
"Cdk14",8.94061249046222e-28,0.302324738666466,0.946,0.903,3.11732335704946e-23
"Slit2",1.23581942226691e-27,-0.486338521485056,0.606,0.722,4.30893157961805e-23
"mt-Nd1",6.2274509756398e-27,-0.5837572609415,0.557,0.682,2.17132533167633e-22
"1700024B18Rik",1.72821760790912e-26,-0.42273353990014,0.469,0.607,6.02577633349673e-22
"Itga8",3.80122189206795e-26,0.379548214451409,0.577,0.379,1.32537203710733e-21
"Cacnb2",3.9845046799685e-26,0.369725760678817,0.956,0.892,1.38927724676462e-21
"Sntb2",2.90524849538092e-25,-0.434901705910541,0.508,0.628,1.01297299288447e-20
"Ptprn2",3.18584779300069e-25,0.267521185680085,0.976,0.953,1.11080954998555e-20
"Gpm6a",2.13144978698932e-24,0.279036377082301,0.973,0.927,7.43172597229565e-20
"Dgkb",4.66349179536161e-24,0.336724561890469,0.964,0.953,1.62601968428873e-19
"Tnr",5.89695767556052e-24,0.330056819927989,0.943,0.872,2.05609223273769e-19
"Anks1b",2.75180269257827e-23,0.191869898776027,0.996,0.996,9.59471044821265e-19
"Prickle1",3.05864471285771e-23,-0.32565995186578,0.908,0.952,1.0664576520321e-18
"Cnksr2",5.23796011965934e-23,0.230407829351299,0.985,0.986,1.82631955492162e-18
"Etv5",5.4213695677592e-23,-0.345483899334796,0.157,0.301,1.8902689271906e-18
"Ctnnd2",5.5115228899321e-23,0.215566905782811,0.99,0.99,1.92170268603263e-18
"1700111E14Rik",7.03418271690739e-23,0.333453330265809,0.859,0.744,2.4526084879041e-18
"Dscaml1",1.13701125202545e-22,0.382852686781263,0.791,0.652,3.96441713243713e-18
