"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Malat1",3.49267714206236e-70,-0.303127061920245,1,1,1.21779173912288e-65
"Fth1",1.20041163624767e-39,0.883750697774722,0.784,0.55,4.18547525210474e-35
"Nrgn",2.65552275768575e-33,0.750062939876113,0.813,0.614,9.2590111992229e-29
"Nav3",4.49507375758689e-33,-0.7768602423752,0.62,0.82,1.56729736705782e-28
"Calm1",1.64568208056066e-30,0.605049951351864,0.907,0.77,5.73799971029085e-26
"Gapdh",5.36821388836229e-30,0.825044566357117,0.671,0.443,1.87173513645528e-25
"Calm2",1.49909052618873e-29,0.669328671383169,0.825,0.658,5.22687893766224e-25
"Tmem267",8.28093909580454e-29,1.33553529457988,0.116,0.001,2.88731503453417e-24
"Olfm1",6.00988113610566e-26,0.773580221675426,0.637,0.401,2.09546525572596e-21
"Stmn1",2.52207630465318e-25,0.76612118983429,0.628,0.393,8.79372345143426e-21
"Tmsb4x",6.87362126697233e-24,0.625620898627292,0.77,0.598,2.39662552715524e-19
"Atp6v0c",4.17595724230244e-23,0.60581615976364,0.769,0.57,1.45603101167359e-18
"Cox4i1",1.4595404964596e-21,0.72198603468882,0.577,0.374,5.08897984900568e-17
"Ppia",2.97909210949924e-21,0.71190964866706,0.702,0.512,1.0387200458191e-16
"Dynll1",4.29409916521233e-21,0.880637233908389,0.434,0.233,1.49722355593458e-16
"Plxdc2",5.79072219790102e-19,-0.440765676764326,0.837,0.91,2.01905110874215e-14
"Hsp90ab1",6.51653205724211e-19,0.609599121234151,0.739,0.566,2.2721192323986e-14
"Aldoa",8.4035568681755e-18,0.725272251105707,0.562,0.371,2.93006817322675e-13
"Mdh1",1.91793407732939e-16,0.726937914193149,0.457,0.274,6.68726074742439e-12
"Ptgds",2.94026018778995e-16,0.725929001552464,0.494,0.328,1.02518051967672e-11
"Ptprd",4.07479512690089e-16,-0.666294521245641,0.357,0.53,1.42075881689653e-11
"Cox6c",9.40087895499992e-16,0.822066475093227,0.344,0.182,3.27780446523982e-11
"Rtn1",1.86077248171089e-15,0.453134246449888,0.813,0.667,6.48795541198136e-11
"Tuba1a",1.04165325185498e-14,0.628562645733634,0.505,0.335,3.63193239324275e-10
"Hspa8",1.27416571947412e-14,0.677343728182502,0.561,0.404,4.44263361409043e-10
"Luc7l2",2.60389103994544e-14,-0.593656808921696,0.34,0.515,9.07898688897776e-10
"Cck",9.26067960886983e-14,0.591740712569503,0.599,0.433,3.22892115922464e-09
"Bex2",3.01645938126192e-13,0.705504764350375,0.393,0.24,1.0517488924646e-08
"Kcnip4",3.80403776712242e-13,-0.558907334302035,0.307,0.474,1.32635384826258e-08
"Snap25",4.5750995549477e-13,0.571163972156434,0.577,0.439,1.59519996182361e-08
"Slc25a4",4.9808167264072e-13,0.65769990682106,0.46,0.304,1.7366613679964e-08
"Hspa5",5.45715461356533e-13,0.746089356059271,0.313,0.172,1.90274609911182e-08
"Cox8a",6.51420024446619e-13,0.577992611681486,0.493,0.332,2.27130619923803e-08
"Stmn3",1.049621177477e-12,0.561225551026277,0.485,0.324,3.65971415950905e-08
"Egr1",1.61832977503655e-12,0.794867897270262,0.127,0.039,5.64263042661993e-08
"Chchd2",2.49297459705582e-12,0.645102360626815,0.398,0.244,8.69225452755453e-08
"Stmn2",3.84248778267176e-12,0.644974650456791,0.423,0.28,1.33976021518416e-07
"Lrmda",3.94741498282269e-12,-0.51962369797914,0.516,0.658,1.37634518206079e-07
"Hsp90aa1",4.08517726415857e-12,0.554433207600643,0.585,0.443,1.42437875669417e-07
"Camk2n1",6.18901766634387e-12,0.652448705765502,0.451,0.313,2.15792478972412e-07
"Vsnl1",7.06861812574918e-12,0.656123897812278,0.35,0.206,2.46461508190497e-07
"Nme1",8.08472610309389e-12,0.692721545994441,0.265,0.137,2.81890145036575e-07
"Cox6b1",9.03893918835373e-12,0.640968446460039,0.279,0.148,3.1516069268033e-07
"Rplp1",1.51875005591417e-11,0.623072232271873,0.415,0.27,5.29542581995595e-07
"Hdac9",1.528039357883e-11,-0.628735362834218,0.218,0.362,5.32781482913067e-07
"Nrg3",2.02622333983964e-11,-0.612053342781172,0.193,0.338,7.06483291901887e-07
"Ddx5",2.28141526648399e-11,0.452568938490087,0.736,0.63,7.95461060964973e-07
"Rpl24",2.45603748314633e-11,0.752050639332147,0.192,0.086,8.56346589248632e-07
"Actb",3.7370628465992e-11,0.45412676258791,0.631,0.498,1.30300170272374e-06
"Eif1",3.75190896295447e-11,0.565345170191041,0.491,0.345,1.30817809811334e-06
"Lmo4",4.6724579262787e-11,0.657882995841393,0.31,0.18,1.62914590515559e-06
"Ptms",5.40903613726843e-11,0.619052186205963,0.307,0.177,1.88596862998138e-06
"Tubb2a",5.77219781080076e-11,0.619614080911748,0.378,0.24,2.0125922106919e-06
"Ndufs7",6.56184268211517e-11,0.702245714000066,0.176,0.075,2.2879176879731e-06
"Cfl1",7.75713526339398e-11,0.686436043959514,0.281,0.16,2.70468035228758e-06
"Uchl1",7.91824363772664e-11,0.668931761180193,0.329,0.197,2.76085400916615e-06
"Cox5b",1.12129890802162e-10,0.686743310630697,0.277,0.155,3.90963290259898e-06
"Cox5a",1.26156549471003e-10,0.591690945089435,0.33,0.195,4.39870041040547e-06
"Nav2",1.40578519958748e-10,-0.371266158395827,0.712,0.823,4.90155125540168e-06
"Ndufa11",1.62834120893987e-10,0.623371627842489,0.185,0.083,5.67753729321066e-06
"Atp5g1",1.76479703324369e-10,0.622320475830388,0.264,0.146,6.15331781581077e-06
"Rabac1",2.8831366174516e-10,0.673194302400075,0.254,0.14,1.00526324440685e-05
"Mir99ahg",3.97748708639515e-10,-0.426230099887232,0.573,0.674,1.3868304224134e-05
"Ccdc85b",4.57937305812302e-10,0.665525038796241,0.172,0.077,1.59669000417575e-05
"Atp1b1",4.6495913602596e-10,0.469036979643261,0.607,0.482,1.62117301958172e-05
"Ndufc2",6.86770544735041e-10,0.652720859322151,0.208,0.104,2.39456285832767e-05
"Macf1",7.13681725982763e-10,-0.40823389176187,0.569,0.686,2.4883940739841e-05
"Rpl10",8.36506900943301e-10,0.711674220206427,0.252,0.143,2.91664861151901e-05
"Rps7",1.02315091862596e-09,0.596537911855113,0.217,0.11,3.56742030797315e-05
"Thra",1.39698604575405e-09,0.593364704946858,0.255,0.144,4.87087124573063e-05
"Rpl18",1.57833221347244e-09,0.622723913571214,0.201,0.101,5.50317092871435e-05
"Chchd10",2.02147960438678e-09,0.582985729629625,0.304,0.188,7.0482929366154e-05
"Mt3",2.31840691949138e-09,0.602397451751606,0.198,0.099,8.08358940619058e-05
"Rpl23",2.46745144445197e-09,0.525385973945838,0.331,0.208,8.6032629513707e-05
"Ubb",2.57556314372569e-09,0.498593471884266,0.526,0.39,8.98021601322835e-05
"Snrpn",2.88600320193218e-09,0.543526210167971,0.318,0.195,0.000100626273641769
"Fhit",2.91916808354564e-09,-0.643152307437532,0.264,0.39,0.000101782633568986
"Bbln",3.11552796162238e-09,0.592201765531056,0.233,0.127,0.000108629113437888
"Zwint",3.63012582330933e-09,0.604701234080341,0.29,0.176,0.000126571597081326
"Sdk1",3.81246162202622e-09,-0.737272948602612,0.097,0.197,0.000132929099375188
"Myl6",4.1699637747017e-09,0.573775864086488,0.292,0.178,0.000145394126932524
"Dpp10",4.60532963821192e-09,-0.507521591039863,0.285,0.414,0.000160574028495535
"Rps8",5.0459991542281e-09,0.473483904037116,0.41,0.276,0.000175938852510471
