"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Calm2",1.82185997506795e-25,0.777062142479416,0.845,0.603,6.35227917506944e-21
"Hsp90ab1",2.06312066263001e-24,0.789445760560429,0.809,0.595,7.19348281439206e-20
"Gapdh",1.23361191059776e-23,0.905614347059159,0.691,0.417,4.3012346486812e-19
"Hspa5",2.03160243303886e-20,0.980850462945615,0.4,0.149,7.0835882032766e-16
"Tmem267",3.76149724315059e-19,1.19574594706793,0.173,0.012,1.31152124376932e-14
"Fth1",3.07198884285715e-17,0.67942931724959,0.745,0.548,1.071110349839e-12
"Calm1",1.15736297090161e-16,0.601586132301952,0.9,0.802,4.03537747064264e-12
"Hspa8",1.4265215326159e-15,0.747072494191932,0.606,0.371,4.97385262777187e-11
"Nrgn",1.12014526756175e-14,0.651491943742419,0.773,0.589,3.90561050440757e-10
"Tmsb4x",2.38131083429805e-13,0.630334438693803,0.675,0.481,8.302916485947e-09
"Ppia",1.37954196579829e-12,0.655387450655943,0.659,0.485,4.8100489721489e-08
"Actb",1.16842237513674e-10,0.535991702730843,0.687,0.515,4.07393829538929e-06
"Atp6v1e1",1.34172018963068e-10,0.674634204092905,0.363,0.187,4.67817578518528e-06
"Uchl1",1.72038935739742e-10,0.68544674936191,0.349,0.177,5.9984815724376e-06
"Npas3",3.09183164455633e-10,-0.407115492247702,0.861,0.91,1.07802893950746e-05
"Cox5a",3.6976407067793e-10,0.634109420306209,0.373,0.2,1.28925638523274e-05
"Cox8a",5.49422812721773e-10,0.586182287580687,0.536,0.35,1.91567252111701e-05
"Atp1b1",9.83432027087436e-10,0.513911591680986,0.655,0.483,3.42893244884576e-05
"Aldoa",1.68701539398639e-09,0.635241394301862,0.518,0.352,5.88211657421235e-05
"Stmn1",1.8362545360974e-09,0.529236827107826,0.635,0.43,6.40246869101082e-05
"Ywhab",2.97201914360013e-09,0.604123116678218,0.333,0.175,0.000103625391479906
"Pcp4",3.13699069318166e-09,0.620387477071474,0.406,0.238,0.000109377454499165
"Egr1",5.36490378589754e-09,0.512051769891155,0.139,0.035,0.000187058100302889
"Cox6c",6.9709708605294e-09,0.613609575204782,0.376,0.212,0.000243056840994079
"Atp5j",7.74570578247771e-09,0.622739067163423,0.275,0.132,0.00027006952351765
"Mir6236",1.79160897680541e-08,-0.603429157342831,0.235,0.381,0.000624680301942741
"Cck",2.26254384697824e-08,0.479909099576891,0.604,0.448,0.000788881163125902
"Mdga2",2.72415412746189e-08,-0.287796222423813,0.934,0.951,0.000949830819622138
"Ptgds",2.77896781107599e-08,0.569002161659675,0.532,0.371,0.000968942706687865
"Ndufb8",2.97096199769967e-08,0.504973567644092,0.229,0.098,0.00103588531973794
"Stmn2",3.47446216653727e-08,0.611294391161489,0.412,0.255,0.00121144072360655
"Tmem132d",3.50765180864833e-08,-0.472482058375133,0.514,0.67,0.00122301295612141
"Atp6v0c",4.58451369902871e-08,0.44781677518223,0.717,0.587,0.00159848239144034
"Sub1",5.40545506847993e-08,0.574898763672927,0.309,0.163,0.0018847200187269
"Dynll1",5.58955919649591e-08,0.62882071775412,0.45,0.31,0.00194891160504223
"Pde4b",6.75814398952191e-08,0.371584363524563,0.908,0.859,0.0023563620648266
"Mdh1",7.09978350357087e-08,0.562126668509634,0.448,0.289,0.00247548151419005
"Rpl8",7.14421390232426e-08,0.573980997937636,0.313,0.169,0.0024909730613234
"Bex2",7.64722878292238e-08,0.527669402681602,0.44,0.285,0.00266635925974154
"Scg5",8.51573687186506e-08,0.512256240008684,0.432,0.273,0.00296918197511319
