"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Calm2",3.6780153436516e-52,0.891940377415008,0.826,0.582,1.282413609871e-47
"Hsp90ab1",6.20601110768721e-46,0.862644715735827,0.813,0.608,2.1638498929173e-41
"Tmem267",1.07586532595527e-42,1.28874860793049,0.143,0.002,3.75121963200826e-38
"Calm1",6.69307535783257e-41,0.667728545689322,0.912,0.769,2.33367458501548e-36
"Fth1",1.7895692179287e-40,0.793682553257329,0.903,0.784,6.239690992152e-36
"Nrgn",5.55693986771936e-37,0.781546689685344,0.819,0.615,1.93753822367771e-32
"Gapdh",2.48742781158475e-34,0.830947357992215,0.708,0.468,8.67291455065253e-30
"ENSMUSG00000120522",8.99035450257985e-30,-0.898787864331192,0.328,0.557,3.13466690441452e-25
"Ppia",3.73357063695366e-28,0.716225266581535,0.718,0.503,1.30178407398663e-23
"Tmsb4x",5.8963180466183e-27,0.745751157272693,0.675,0.463,2.0558692133144e-22
"Hsp90aa1",2.3233643183296e-25,0.704323714195756,0.672,0.472,8.10087436871981e-21
"Egr1",3.69197849359115e-24,0.8846269146138,0.153,0.031,1.28728214136043e-19
"Cryab",3.71825896571698e-24,0.889402315706547,0.502,0.298,1.29644535357654e-19
"Marchf1",1.26310072567598e-22,-0.854985185409003,0.362,0.558,4.40405330021444e-18
"Stmn1",1.49778728437015e-22,0.620145464233279,0.704,0.527,5.22233492441341e-18
"Rtn1",9.00405839454955e-22,0.569002555931583,0.766,0.622,3.13944504042759e-17
"Hspa5",1.04456518176635e-21,0.835155239213557,0.327,0.151,3.64208541926474e-17
"Dynll1",1.10090254748574e-21,0.754653353586859,0.443,0.245,3.83851691231851e-17
"Atp6v0c",1.29152087030059e-21,0.62517128381647,0.743,0.578,4.50314581847706e-17
"Ubb",3.12776214583394e-20,0.670344645863542,0.576,0.384,1.09055682738792e-15
"Aldoa",7.44362469829691e-20,0.671556822862688,0.574,0.382,2.59536862355518e-15
"Sytl2",7.88751709939078e-20,-0.732906352683835,0.345,0.523,2.75014058704458e-15
"St6galnac3",1.10632723075157e-18,-0.542134117592329,0.609,0.751,3.85743115546151e-14
"Basp1",1.4987219328144e-18,0.677909931235801,0.498,0.308,5.22559376314397e-14
"Cox4i1",1.79279341119813e-18,0.645860653346362,0.604,0.427,6.25093278682452e-14
